Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,79
OutDegreeValue,1,2,3,4,5,6,8,13
OutDegreeCount,3,50,13,4,1,2,5,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,50,21,2
MPCValue,0.00000,0.15918,0.23704,0.80000,0.86367,0.88889,0.90000,0.90888,0.91349,0.93061,0.94815,0.97500,1.00000
MPCCount,1,1,1,3,1,1,50,2,3,12,2,1,1
