Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,52
OutDegreeValue,1,2,3,6,7,10,11,15
OutDegreeCount,1,38,5,4,1,1,1,1
NAValue,1,3,4,5
NACount,1,1,36,14
MPCValue,0.00000,0.83333,0.92222,0.93750,0.95936,0.96372,0.96939,0.97633,1.00000
MPCCount,1,1,1,36,1,1,5,4,2
