Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,6,7,10,18
OutDegreeCount,6,56,12,1,5,1,2,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,51,21,2
MPCValue,0.00000,0.11967,0.26250,0.45000,0.80000,0.90000,0.91429,0.93061,0.93728,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,6,51,2,10,5,4,1,1
