Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,78
OutDegreeValue,1,2,3,4,6,7,8,14
OutDegreeCount,6,48,12,4,4,1,2,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,47,19,2
MPCValue,0.00000,0.14933,0.26250,0.38400,0.80000,0.86667,0.90000,0.91349,0.93061,0.93728,0.94815,0.96000,1.00000
MPCCount,1,1,1,1,6,1,46,2,8,4,3,2,2
