Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,106
OutDegreeValue,1,2,3,4,5,6,10,35
OutDegreeCount,1,73,21,2,2,2,4,1
NAValue,1,3,4,5
NACount,1,1,70,34
MPCValue,0.00000,0.83333,0.88843,0.93750,0.95238,0.96939,0.97107,0.97633,0.98765,1.00000
MPCCount,1,1,1,70,4,21,1,2,2,3
