Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,5,6,7,8,14
OutDegreeCount,11,52,11,4,4,1,1,2,1
NAValue,1,2,3,4,5,6
NACount,1,6,11,47,16,6
MPCValue,0.00000,0.14933,0.33333,0.38400,0.53333,0.80000,0.90000,0.90888,0.91349,0.93061,0.93223,0.94815,0.96000,0.96735,1.00000
MPCCount,1,1,1,1,3,11,47,1,2,6,3,2,2,1,5
