Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,70
OutDegreeValue,1,2,3,4,5,6,10,12
OutDegreeCount,5,46,6,3,3,3,2,2
NAValue,1,2,3,4,5,6
NACount,1,3,5,45,13,3
MPCValue,0.00000,0.29388,0.33333,0.38400,0.80000,0.85289,0.88889,0.90000,0.90888,0.92160,0.92517,0.93061,0.93600,0.94815,0.96000,1.00000
MPCCount,1,1,1,1,5,1,1,45,1,2,2,4,1,1,1,2
