Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,109
OutDegreeValue,1,2,3,7,8,10,11,13,15
OutDegreeCount,3,75,19,1,3,4,1,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,76,26,1
MPCValue,0.00000,0.14062,0.15918,0.80000,0.86667,0.90000,0.90284,0.90535,0.91349,0.91429,0.92800,0.93010,0.93061,1.00000
MPCCount,1,1,1,3,1,75,1,1,1,4,1,2,16,1
