Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,66
OutDegreeValue,1,2,3,4,6,7,9
OutDegreeCount,5,42,6,3,6,3,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,41,13,2
MPCValue,0.00000,0.21600,0.26250,0.38400,0.71111,0.80000,0.90000,0.90888,0.92800,0.93061,0.93728,0.97500,1.00000
MPCCount,1,1,1,1,1,5,41,1,2,5,5,1,1
