Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,98
OutDegreeValue,1,2,3,4,5,7,8,9,10,14
OutDegreeCount,4,63,15,4,2,4,3,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,4,63,24,3
MPCValue,0.00000,0.14933,0.19835,0.38400,0.80000,0.88533,0.88889,0.89751,0.90000,0.91349,0.92800,0.93061,0.93223,0.97500,1.00000
MPCCount,1,1,1,1,4,2,2,1,63,3,2,12,2,1,2
