Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,92
OutDegreeValue,1,2,3,4,5,8,9,12,15
OutDegreeCount,3,60,16,4,2,4,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,59,25,1
MPCValue,0.00000,0.14062,0.17041,0.76800,0.80000,0.85289,0.89751,0.90000,0.91349,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,1,1,3,1,1,59,4,15,1,3,1
