Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,53
OutDegreeValue,1,2,3,10,11,12
OutDegreeCount,1,42,3,1,4,2
NAValue,1,3,4,5
NACount,1,1,40,11
MPCValue,0.00000,0.83200,0.83333,0.93750,0.95238,0.95936,0.96939,1.00000
MPCCount,1,1,1,40,1,4,3,2
