Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,103
OutDegreeValue,1,2,3,4,6,8,10,14,17
OutDegreeCount,5,65,23,1,2,2,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,65,28,2
MPCValue,0.00000,0.12593,0.14933,0.80000,0.86367,0.88163,0.90000,0.90888,0.93061,0.93728,1.00000
MPCCount,1,1,1,5,2,3,65,1,21,1,2
