Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,92
OutDegreeValue,1,2,3,4,6,8,9,13,16
OutDegreeCount,6,57,19,2,1,3,2,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,6,57,24,2
MPCValue,0.00000,0.13287,0.15918,0.80000,0.89751,0.90000,0.91349,0.93061,0.93728,0.94815,0.97500,1.00000
MPCCount,1,1,1,6,2,57,3,17,1,1,1,1
