Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,7,8,9,12,13
OutDegreeCount,3,56,14,3,1,4,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,53,22,2
MPCValue,0.00000,0.15918,0.17041,0.76800,0.80000,0.89751,0.90000,0.91349,0.92800,0.93061,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,3,1,53,4,1,12,2,2,1,1
