Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,108
OutDegreeValue,1,2,3,4,5,7,8
OutDegreeCount,9,72,3,13,7,3,1
NAValue,1,2,3,4,5,6
NACount,1,8,9,57,26,7
MPCValue,0.00000,0.26250,0.38400,0.78062,0.80000,0.85289,0.90000,0.92308,0.93061,0.93223,0.96000,0.97500
MPCCount,1,1,7,1,9,1,57,1,3,6,15,6
