Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,55
OutDegreeValue,1,2,3,5,6,7,8,10
OutDegreeCount,2,43,1,1,1,1,1,5
NAValue,1,3,4,5
NACount,2,3,38,12
MPCValue,0.00000,0.80000,0.83333,0.93750,0.96372,0.96939,0.97107,0.97633,1.00000
MPCCount,2,1,2,38,5,1,1,1,4
