Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,74
OutDegreeValue,1,2,3,4,5,6,7,8,18
OutDegreeCount,5,49,7,6,1,1,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,46,19,1
MPCValue,0.00000,0.11967,0.38400,0.80000,0.88889,0.90000,0.92800,0.93010,0.93061,0.93223,0.93728,0.94815,0.96000,1.00000
MPCCount,1,1,1,5,2,46,1,3,6,1,1,2,3,1
