Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,78
OutDegreeValue,1,2,3,4,5,6,7,12
OutDegreeCount,9,49,9,3,1,2,1,4
NAValue,1,2,3,4,5,6
NACount,1,7,9,47,11,3
MPCValue,0.00000,0.29388,0.38400,0.45000,0.53333,0.60000,0.71111,0.80000,0.90000,0.92160,0.93061,0.93223,0.97988,0.99174,1.00000
MPCCount,1,1,1,2,2,1,1,8,47,4,6,1,1,1,1
