Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,63
OutDegreeValue,1,2,3,6,7,9,10,11,13
OutDegreeCount,2,48,4,1,1,2,1,3,1
NAValue,1,2,3,4,5
NACount,1,1,2,46,13
MPCValue,0.00000,0.29388,0.78683,0.80000,0.90000,0.92098,0.92410,0.92800,0.93061,0.96000
MPCCount,1,1,1,2,46,3,2,1,4,2
