Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,56
OutDegreeValue,1,2,3,4,5,6,8
OutDegreeCount,2,41,2,3,1,6,1
NAValue,1,2,3,4,5
NACount,1,4,3,36,12
MPCValue,0.00000,0.38400,0.45000,0.53333,0.76800,0.80000,0.86367,0.88889,0.90000,0.93061,0.93223,0.93728,0.96000
MPCCount,1,2,1,1,1,2,1,1,36,1,1,5,3
