Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,106
OutDegreeValue,1,2,3,4,5,7,8,9,13,15
OutDegreeCount,4,71,18,3,1,1,3,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,4,67,29,2
MPCValue,0.00000,0.14062,0.15918,0.33333,0.74694,0.80000,0.86367,0.90000,0.91349,0.92410,0.93061,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,1,4,1,66,2,3,16,2,5,1,1
