Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,97
OutDegreeValue,1,2,3,4,5,8,13,16
OutDegreeCount,3,66,16,1,3,6,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,61,27,2
MPCValue,0.00000,0.15918,0.38400,0.76800,0.80000,0.90000,0.91349,0.93010,0.93061,0.93223,0.96000,1.00000
MPCCount,1,1,1,1,3,61,4,2,14,3,4,2
