Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,78
OutDegreeValue,1,2,3,4,5,7,8,9,13,24
OutDegreeCount,1,63,2,1,3,3,1,2,1,1
NAValue,1,3,4,5
NACount,1,1,53,23
MPCValue,0.00000,0.83333,0.89965,0.91564,0.92593,0.93750,0.96260,0.96667,0.96939,0.97107,1.00000
MPCCount,1,1,1,1,1,53,2,3,2,3,10
