Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,121
OutDegreeValue,1,2,3,4,6,7,8,9
OutDegreeCount,13,69,23,8,2,1,1,4
NAValue,1,2,3,4,5,6
NACount,1,11,12,68,23,6
MPCValue,0.00000,0.23704,0.26250,0.38400,0.45000,0.53333,0.60000,0.80000,0.86667,0.88889,0.89751,0.90000,0.90888,0.93061,0.94815,1.00000
MPCCount,1,1,1,5,2,1,1,12,1,1,4,67,2,14,2,6
