Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,79
OutDegreeValue,1,2,3,5,9,10,11,15
OutDegreeCount,4,55,11,1,1,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,4,53,19,1
MPCValue,0.00000,0.21600,0.80000,0.90000,0.91429,0.92098,0.92517,0.93061,0.93223,0.96000,1.00000
MPCCount,1,1,4,53,4,1,1,10,1,2,1
