Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,55
OutDegreeValue,1,2,3,4,5,6,7,9,11,12
OutDegreeCount,5,37,3,3,1,1,1,1,1,2
NAValue,1,2,3,4,5,6
NACount,1,2,6,36,8,2
MPCValue,0.00000,0.26250,0.29388,0.76800,0.80000,0.88889,0.90000,0.92098,0.92160,0.92410,0.93061,0.93223,0.94815,0.97500,1.00000
MPCCount,1,1,1,1,5,1,36,1,2,1,1,1,1,1,1
