Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,93
OutDegreeValue,1,2,3,4,5,7,8,12,17
OutDegreeCount,5,58,19,2,1,2,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,59,25,1
MPCValue,0.00000,0.12593,0.17041,0.80000,0.86667,0.88533,0.90000,0.91349,0.93061,0.93223,0.94815,1.00000
MPCCount,1,1,1,5,1,2,58,4,16,1,2,1
