Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,4,6,7,8,10,14
OutDegreeCount,5,54,13,3,2,2,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,54,21,2
MPCValue,0.00000,0.14933,0.19835,0.80000,0.88533,0.88889,0.90000,0.90888,0.91349,0.93061,0.93728,1.00000
MPCCount,1,1,1,5,2,2,54,1,4,11,1,2
