Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,89
OutDegreeValue,1,2,3,4,5,6,7,10
OutDegreeCount,9,53,8,9,6,1,1,2
NAValue,1,2,3,4,5,6
NACount,1,7,10,52,14,5
MPCValue,0.00000,0.26250,0.33333,0.45000,0.76800,0.80000,0.90000,0.92517,0.93223,0.93728,0.94815,0.97500,1.00000
MPCCount,1,1,1,5,1,9,52,2,5,1,6,2,3
