Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,82
OutDegreeValue,1,2,3,4,7,8,9,10,15
OutDegreeCount,2,56,13,2,1,1,2,4,1
NAValue,1,2,3,4,5,6
NACount,1,1,2,56,21,1
MPCValue,0.00000,0.21600,0.80000,0.88889,0.89751,0.90000,0.91349,0.91429,0.92800,0.93061,1.00000
MPCCount,1,1,2,2,1,56,1,4,1,12,1
