Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,58
OutDegreeValue,1,2,6,8,9,12
OutDegreeCount,1,47,2,2,1,5
NAValue,1,3,4,5
NACount,1,1,45,11
MPCValue,0.00000,0.83333,0.89965,0.93750,0.94675,0.96000,0.96260,0.96886,1.00000
MPCCount,1,1,1,45,2,4,1,1,2
