Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,74
OutDegreeValue,1,2,3,4,5,8,10,16
OutDegreeCount,5,48,12,1,2,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,46,18,2
MPCValue,0.00000,0.13287,0.33333,0.80000,0.90000,0.92517,0.93010,0.93061,0.93223,0.96000,1.00000
MPCCount,1,1,1,5,46,2,3,10,1,2,2
