Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,65
OutDegreeValue,1,2,3,6,7,8,11
OutDegreeCount,3,47,5,2,1,3,4
NAValue,1,2,3,4,5,6
NACount,1,2,3,46,12,1
MPCValue,0.00000,0.23704,0.29388,0.76667,0.80000,0.86367,0.90000,0.92098,0.92800,0.93010,0.93061,0.96000,1.00000
MPCCount,1,1,1,1,3,1,45,4,1,1,3,2,1
