Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,8,9,10,14
OutDegreeCount,3,59,15,3,1,5,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,60,20,1
MPCValue,0.00000,0.14933,0.23704,0.80000,0.86667,0.88163,0.90000,0.91429,0.92410,0.93010,0.93061,1.00000
MPCCount,1,1,1,3,1,1,59,4,1,2,12,1
