Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,90
OutDegreeValue,1,2,3,4,5,6,10,16
OutDegreeCount,7,55,16,3,3,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,3,7,55,21,3
MPCValue,0.00000,0.29388,0.33333,0.38400,0.80000,0.88889,0.90000,0.91429,0.93061,0.93223,0.93600,1.00000
MPCCount,1,1,1,1,7,2,55,4,14,1,1,2
