Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,86
OutDegreeValue,1,2,3,7,8,10,25
OutDegreeCount,1,60,16,1,3,4,1
NAValue,1,3,4,5
NACount,1,1,60,24
MPCValue,0.00000,0.83333,0.92222,0.93750,0.95156,0.95238,0.96886,0.96939
MPCCount,1,1,1,60,2,4,1,16
