Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,132
OutDegreeValue,1,2,3,4,5,6,7,9,12
OutDegreeCount,14,81,14,5,8,2,6,1,1
NAValue,1,2,3,4,5,6
NACount,1,10,12,75,27,7
MPCValue,0.00000,0.17041,0.26250,0.29388,0.38400,0.53333,0.60000,0.80000,0.82367,0.88533,0.90000,0.92410,0.93061,0.93223,0.94286,0.96000,0.98400,1.00000
MPCCount,1,1,1,1,4,1,2,12,1,4,75,1,13,3,1,5,5,1
