Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,86
OutDegreeValue,1,2,3,4,5,7,10,12
OutDegreeCount,6,53,15,4,1,2,4,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,54,20,2
MPCValue,0.00000,0.17041,0.19835,0.38400,0.80000,0.86667,0.88533,0.88889,0.90000,0.91429,0.93061,0.94815,0.98400,1.00000
MPCCount,1,1,1,1,6,1,2,2,53,3,12,1,1,1
