Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,137
OutDegreeValue,1,2,3,4,5,6,7,9,15,23
OutDegreeCount,7,97,16,8,1,4,1,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,5,7,77,43,4
MPCValue,0.00000,0.14062,0.21600,0.45000,0.53333,0.80000,0.88889,0.90000,0.92800,0.93061,0.93600,0.93728,0.96000,0.97500
MPCCount,1,1,1,2,1,7,6,78,1,14,1,3,19,2
