Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,95
OutDegreeValue,1,2,3,5,6,7,8,12,19
OutDegreeCount,6,60,21,1,1,1,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,56,26,3
MPCValue,0.00000,0.11400,0.53333,0.80000,0.90000,0.91349,0.93061,0.93223,0.94286,0.96000,0.96667,1.00000
MPCCount,1,1,2,6,56,3,20,1,1,2,1,1
