Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,72
OutDegreeValue,1,2,3,4,6,7,8,11
OutDegreeCount,2,51,6,2,1,1,6,3
NAValue,1,2,3,4,5,6
NACount,1,1,2,51,16,1
MPCValue,0.00000,0.18333,0.80000,0.82367,0.88889,0.90000,0.90284,0.92800,0.93010,0.93061,1.00000
MPCCount,1,1,2,1,2,51,2,1,5,5,1
