Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,120
OutDegreeValue,0,1,2,3,4,5,7,9,10
OutDegreeCount,1,8,75,20,5,2,1,4,4
NAValue,0,1,2,3,4,5,6
NACount,1,1,7,8,72,25,6
MPCValue,0.00000,0.19835,0.38400,0.53333,0.80000,0.88533,0.89751,0.90000,0.92400,0.93061,0.93223,0.94800,0.96000,0.97500,1.00000
MPCCount,1,1,4,2,8,1,4,72,1,17,2,1,1,1,3
