Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,72
OutDegreeValue,1,2,3,5,6,7,9,12
OutDegreeCount,2,50,9,3,3,2,2,1
NAValue,1,2,3,4,5,6
NACount,1,3,4,47,16,1
MPCValue,0.00000,0.17041,0.29388,0.53333,0.76800,0.80000,0.90000,0.92410,0.92800,0.93061,0.93223,0.93728,0.98400
MPCCount,1,1,1,1,2,2,47,2,2,8,2,2,1
