Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,77
OutDegreeValue,1,2,3,4,5,6,10
OutDegreeCount,6,46,11,8,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,5,7,43,18,3
MPCValue,0.00000,0.19835,0.29388,0.38400,0.45000,0.76800,0.80000,0.90000,0.93061,0.93600,0.93728,0.94815,0.96000,0.97959,1.00000
MPCCount,1,1,1,2,1,1,6,43,9,1,3,5,1,1,1
