Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,59
OutDegreeValue,1,2,3,4,5,6,7,8,9
OutDegreeCount,6,39,3,2,1,2,1,4,1
NAValue,1,2,3,4,5
NACount,1,7,4,37,10
MPCValue,0.00000,0.33333,0.38400,0.45000,0.53333,0.60000,0.76800,0.80000,0.90000,0.92410,0.92800,0.93010,0.93061,0.93728
MPCCount,1,1,1,1,1,3,1,3,37,1,1,4,2,2
