Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,71
OutDegreeValue,1,2,3,6,8,10,21
OutDegreeCount,1,51,11,1,3,3,1
NAValue,1,3,4,5
NACount,1,1,49,20
MPCValue,0.00000,0.83333,0.86168,0.93750,0.95156,0.96372,0.96939,0.97633,1.00000
MPCCount,1,1,1,49,3,2,11,1,2
