Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,89
OutDegreeValue,1,2,3,4,5,7,8,11
OutDegreeCount,8,53,14,5,2,4,2,1
NAValue,1,2,3,4,5,6
NACount,1,5,9,51,18,5
MPCValue,0.00000,0.18333,0.38400,0.53333,0.76800,0.80000,0.88533,0.88889,0.90000,0.91349,0.93061,0.93223,1.00000
MPCCount,1,1,3,1,1,8,3,2,51,2,9,2,5
