Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,93
OutDegreeValue,1,2,3,4,8,10,11,16
OutDegreeCount,3,60,16,6,5,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,60,25,2
MPCValue,0.00000,0.13287,0.18333,0.80000,0.88163,0.88889,0.90000,0.91349,0.93061,0.94815,0.97500,1.00000
MPCCount,1,1,1,3,1,3,60,5,14,2,1,1
