Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,66
OutDegreeValue,1,2,3,4,5,6,7,8,9,11
OutDegreeCount,3,49,1,2,1,3,2,2,2,1
NAValue,1,2,3,4,5
NACount,1,6,1,45,13
MPCValue,0.00000,0.33333,0.38400,0.53333,0.60000,0.80000,0.90000,0.91349,0.92098,0.92410,0.92800,0.93010,0.93728,0.96000
MPCCount,1,1,2,1,2,1,45,1,1,2,2,1,3,3
