Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,76
OutDegreeValue,1,2,3,4,5,6,7,8,17
OutDegreeCount,2,51,11,2,1,2,2,4,1
NAValue,1,2,3,4,5,6
NACount,1,1,3,50,20,1
MPCValue,0.00000,0.26250,0.76800,0.80000,0.88889,0.90000,0.90888,0.91349,0.92800,0.93061,0.93223,1.00000
MPCCount,1,1,1,2,2,50,2,4,1,10,1,1
