Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,101
OutDegreeValue,1,2,3,4,5,8,9,10,12,25
OutDegreeCount,2,71,15,1,2,4,1,2,2,1
NAValue,1,2,3,4,5,6
NACount,1,1,2,71,25,1
MPCValue,0.00000,0.45000,0.80000,0.90000,0.91392,0.91429,0.92410,0.93010,0.93061,0.93223,0.94815,0.98400
MPCCount,1,1,2,71,2,2,1,4,14,1,1,1
