Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,132
OutDegreeValue,1,2,3,4,5,7,8,9
OutDegreeCount,14,86,12,8,1,4,6,1
NAValue,1,2,3,4,5,6
NACount,1,8,15,72,29,7
MPCValue,0.00000,0.23704,0.26250,0.45000,0.71111,0.80000,0.84432,0.88889,0.90000,0.91349,0.93061,0.93223,0.96000,0.97500,1.00000
MPCCount,1,2,4,2,1,14,1,1,72,4,9,1,13,6,1
