Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,81
OutDegreeValue,1,2,3,4,7,8,11,13
OutDegreeCount,5,51,14,3,3,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,6,50,20,2
MPCValue,0.00000,0.15918,0.18333,0.76800,0.80000,0.88533,0.90000,0.91349,0.92800,0.93061,0.94815,1.00000
MPCCount,1,1,1,1,5,1,50,3,2,12,2,2
