Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,85
OutDegreeValue,1,2,3,5,6,8,10,14
OutDegreeCount,5,55,15,1,2,1,5,1
NAValue,1,2,3,4,5,6
NACount,1,3,4,55,21,1
MPCValue,0.00000,0.14933,0.19835,0.60000,0.80000,0.90000,0.90888,0.91429,0.93010,0.93061,0.93223,1.00000
MPCCount,1,1,1,1,4,55,2,4,1,13,1,1
