Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,8,9,10,13
OutDegreeCount,5,55,18,1,3,2,1,2
NAValue,1,2,3,4,5,6
NACount,1,2,5,55,22,2
MPCValue,0.00000,0.15918,0.80000,0.89751,0.90000,0.91349,0.91429,0.92410,0.93061,0.97500,1.00000
MPCCount,1,2,5,1,55,3,1,1,16,1,1
