Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,57
OutDegreeValue,1,2,3,4,5,6,7,11
OutDegreeCount,3,37,5,2,1,5,3,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,37,12,2
MPCValue,0.00000,0.29388,0.33333,0.80000,0.88533,0.88889,0.90000,0.90284,0.92800,0.93061,0.93728,0.94286,0.94815,1.00000
MPCCount,1,1,1,3,1,1,37,1,1,4,3,1,1,1
