Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,107
OutDegreeValue,1,2,3,4,6,7,11
OutDegreeCount,10,60,22,7,1,6,1
NAValue,1,2,3,4,5,6
NACount,1,7,11,59,22,7
MPCValue,0.00000,0.18333,0.29388,0.38400,0.76800,0.80000,0.88533,0.90000,0.92800,0.93061,0.97500,1.00000
MPCCount,1,1,1,5,1,10,4,59,2,16,2,5
