Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,52
OutDegreeValue,1,2,3,5,6,7,8,9
OutDegreeCount,4,36,2,1,1,3,4,1
NAValue,1,2,3,4,5
NACount,1,4,1,34,12
MPCValue,0.00000,0.26250,0.60000,0.80000,0.84432,0.85289,0.90000,0.90888,0.92800,0.93010,0.93061,0.96000
MPCCount,1,1,3,1,1,1,34,1,1,4,2,2
