Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,92
OutDegreeValue,1,2,3,4,5,6,8,9,10,14,15
OutDegreeCount,2,62,15,3,1,1,4,1,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,3,61,25,1
MPCValue,0.00000,0.14933,0.76800,0.80000,0.82367,0.88163,0.88889,0.89751,0.90000,0.91349,0.93061,0.93223,1.00000
MPCCount,1,1,1,2,1,1,3,1,61,4,14,1,1
