Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,92
OutDegreeValue,1,2,3,4,7,8,9,28
OutDegreeCount,1,63,16,3,1,5,2,1
NAValue,1,3,4,5
NACount,1,1,63,27
MPCValue,0.00000,0.83333,0.89965,0.93750,0.95156,0.96260,0.96667,0.96939,0.98765
MPCCount,1,1,1,63,4,2,1,16,3
