Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,82
OutDegreeValue,1,2,3,4,7,8,9,10,26
OutDegreeCount,1,58,11,5,1,3,1,1,1
NAValue,1,3,4,5
NACount,1,1,55,25
MPCValue,0.00000,0.83333,0.92222,0.92593,0.93750,0.95156,0.95238,0.96260,0.96939,0.98765,1.00000
MPCCount,1,1,1,3,55,3,1,1,11,2,3
