Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,75
OutDegreeValue,1,2,3,4,5,6,7,8
OutDegreeCount,9,44,8,1,6,2,1,4
NAValue,1,2,3,4,5,6
NACount,1,4,9,44,13,4
MPCValue,0.00000,0.26250,0.33333,0.38400,0.80000,0.90000,0.93010,0.93061,0.93600,0.93728,0.98400,1.00000
MPCCount,1,1,2,1,9,44,4,7,1,2,2,1
