Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,88
OutDegreeValue,1,2,3,4,5,8,10,12,13
OutDegreeCount,3,61,14,1,1,3,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,57,22,1
MPCValue,0.00000,0.15918,0.17041,0.76800,0.80000,0.90000,0.91349,0.91429,0.93010,0.93061,0.93223,0.96000,1.00000
MPCCount,1,1,1,2,3,57,2,3,1,13,1,2,1
